smiles,quantified_delivery,unnormalized_delivery,quantified_toxicity,unnormalized_toxicity,Formulation,Cationic_Lipid_Mol_Ratio,Phospholipid_Mol_Ratio,Cholesterol_Mol_Ratio,PEG_Lipid_Mol_Ratio,Helper_lipid_ID,Cationic_Lipid_to_mRNA_weight_ratio,Dosage,Comment,Lipid_name,Num_tails,Num_carbon_in_tail,MolWt,Experiment_ID,Purity,Mix_type,Cargo_type,Experimenter_ID,Model_type,Exposure_time,Delivery_target,Route_of_administration,Experiment_weight,Library_ID,Goal,Batch_or_individual_or_barcoded,Value_name,screen_id,Sample_weight,identifier,Mol,Num tails,Helper_lipid_ID_DOPE,Helper_lipid_ID_DSPC,Cargo_type_mRNA,Cargo_type_siRNA,Model_type_HeLa,Model_type_HepG2,Model_type_IGROV1,split_name_for_normalization
CCCCCCCCCCCC(=O)OC(CCCCCCCCCC)CN(CCCN(C)C)CC(CCCCCCCCCC)OC(=O)CCCCCCCCCCC,,,0.9423333333333332,94.23333333333332,Han_branched,29.619805587707592,20.78763440860215,40.0,2.3198999999999996,DOPE,10.0,15.0,,12-12,2.0,12.0,835.4409999999992,Han_branched,Crude,Hand,mRNA,Han,HepG2,24,FFL,in_vitro,0.5,Han_branched,max,Individual,Cell_viability,Han_branched,0.5,,,,1.0,0.0,1.0,0.0,0.0,1.0,0.0,Han_branched_Han_branched_FFL_HepG2_in_vitro
CCCCCCCCCCCCCC(=O)OC(CCCCCCCCCC)CN(CCCN(C)C)CC(CCCCCCCCCC)OC(=O)CCCCCCCCCCCCC,,,0.8956666666666666,89.56666666666666,Han_branched,27.75573748610567,20.787634408602152,40.0,2.3199,DOPE,10.0,15.0,,12-14,2.0,14.0,891.5489999999991,Han_branched,Crude,Hand,mRNA,Han,HepG2,24,FFL,in_vitro,0.5,Han_branched,max,Individual,Cell_viability,Han_branched,0.5,,,,1.0,0.0,1.0,0.0,0.0,1.0,0.0,Han_branched_Han_branched_FFL_HepG2_in_vitro
CCCCCC(=O)OC(CCCCCCCCCCCC)CN(CCCN(C)C)CC(CCCCCCCCCCCC)OC(=O)CCCCC,,,0.98,98.0,Han_branched,34.21563137336238,20.787634408602152,40.0,2.3198999999999996,DOPE,10.0,15.0,,14-6,2.0,14.0,723.2249999999998,Han_branched,Crude,Hand,mRNA,Han,HepG2,24,FFL,in_vitro,0.5,Han_branched,max,Individual,Cell_viability,Han_branched,0.5,,,,1.0,0.0,1.0,0.0,0.0,1.0,0.0,Han_branched_Han_branched_FFL_HepG2_in_vitro
CCCCCCCC(=O)OC(CCCCCCCCCCCC)CN(CCCN(C)C)CC(CCCCCCCCCCCC)OC(=O)CCCCCCC,,,1.0,100.66666666666669,Han_branched,31.75228047574017,20.787634408602152,40.0,2.3199,DOPE,10.0,15.0,,14-8,2.0,14.0,779.3329999999995,Han_branched,Crude,Hand,mRNA,Han,HepG2,24,FFL,in_vitro,0.5,Han_branched,max,Individual,Cell_viability,Han_branched,0.5,,,,1.0,0.0,1.0,0.0,0.0,1.0,0.0,Han_branched_Han_branched_FFL_HepG2_in_vitro
CCCCCCCCCC(=O)OC(CCCCCCCCCCCC)CN(CCCN(C)C)CC(CCCCCCCCCCCC)OC(=O)CCCCCCCCC,,,0.9766666666666669,97.66666666666669,Han_branched,29.619805587707592,20.78763440860215,40.0,2.3198999999999996,DOPE,10.0,15.0,,14-10,2.0,14.0,835.4409999999992,Han_branched,Crude,Hand,mRNA,Han,HepG2,24,FFL,in_vitro,0.5,Han_branched,max,Individual,Cell_viability,Han_branched,0.5,,,,1.0,0.0,1.0,0.0,0.0,1.0,0.0,Han_branched_Han_branched_FFL_HepG2_in_vitro
CCCCCCCCCCCC(=O)OC(CCCCCCCCCCCC)CN(CCCN(C)C)CC(CCCCCCCCCCCC)OC(=O)CCCCCCCCCCC,,,0.937,93.7,Han_branched,27.75573748610567,20.787634408602152,40.0,2.3199,DOPE,10.0,15.0,,14-12,2.0,14.0,891.5489999999991,Han_branched,Crude,Hand,mRNA,Han,HepG2,24,FFL,in_vitro,0.5,Han_branched,max,Individual,Cell_viability,Han_branched,0.5,,,,1.0,0.0,1.0,0.0,0.0,1.0,0.0,Han_branched_Han_branched_FFL_HepG2_in_vitro
CCCCCCCCCCCCCC(=O)OC(CCCCCCCCCCCC)CN(CCCN(C)C)CC(CCCCCCCCCCCC)OC(=O)CCCCCCCCCCCCC,,,0.9236666666666667,92.36666666666667,Han_branched,26.11240142794284,20.78763440860215,40.0,2.3198999999999996,DOPE,10.0,15.0,,14-14,2.0,14.0,947.6569999999988,Han_branched,Crude,Hand,mRNA,Han,HepG2,24,FFL,in_vitro,0.5,Han_branched,max,Individual,Cell_viability,Han_branched,0.5,,,,1.0,0.0,1.0,0.0,0.0,1.0,0.0,Han_branched_Han_branched_FFL_HepG2_in_vitro
CCCCC/C=C\C/C=C\CCCCCCCCC(CCCCCCCC/C=C\C/C=C\CCCCC)OC(=O)CCCN(C)C,,,0.9763333333333333,97.63333333333333,Han_branched,50.0,10.0,38.5,1.5,DSPC,10.0,15.0,,MC3,2.0,19.0,642.1100000000001,Han_branched,Crude,Hand,mRNA,Han,HepG2,24,FFL,in_vitro,0.5,Han_branched,max,Individual,Cell_viability,Han_branched,0.5,,,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,Han_branched_Han_branched_FFL_HepG2_in_vitro
CCCCC(O)CN(CCCN(C)C)CC(O)CCCC,,,0.7556666666666668,75.56666666666668,Han_branched,40.0,10.164751344086024,19.559226690805648,1.1343862500000004,DOPE,10.0,50.0,,6,2.0,6.0,302.5030000000001,Han_branched,Crude,Hand,mRNA,Han,HepG2,24,FFL,in_vitro,0.5,Han_branched,max,Individual,Cell_viability,Han_branched,0.5,,,,1.0,0.0,1.0,0.0,0.0,1.0,0.0,Han_branched_Han_branched_FFL_HepG2_in_vitro
CCCCCCC(O)CN(CCCN(C)C)CC(O)CCCCCC,,,0.7576666666666667,75.76666666666667,Han_branched,40.0,12.050100806451615,23.187055476529174,1.3447912500000003,DOPE,10.0,50.0,,8,2.0,8.0,358.61100000000016,Han_branched,Crude,Hand,mRNA,Han,HepG2,24,FFL,in_vitro,0.5,Han_branched,max,Individual,Cell_viability,Han_branched,0.5,,,,1.0,0.0,1.0,0.0,0.0,1.0,0.0,Han_branched_Han_branched_FFL_HepG2_in_vitro
CCCCCCCCC(O)CN(CCCN(C)C)CC(O)CCCCCCCC,,,0.755,75.5,Han_branched,40.0,13.935450268817217,26.81488426225271,1.5551962500000014,DOPE,10.0,50.0,,10,2.0,10.0,414.71900000000034,Han_branched,Crude,Hand,mRNA,Han,HepG2,24,FFL,in_vitro,0.5,Han_branched,max,Individual,Cell_viability,Han_branched,0.5,,,,1.0,0.0,1.0,0.0,0.0,1.0,0.0,Han_branched_Han_branched_FFL_HepG2_in_vitro
CCCCCCCCCCC(O)CN(CCCN(C)C)CC(O)CCCCCCCCCC,,,0.791,79.10000000000001,Han_branched,40.0,15.820799731182811,30.44271304797624,1.7656012500000016,DOPE,10.0,50.0,,12,2.0,12.0,470.82700000000045,Han_branched,Crude,Hand,mRNA,Han,HepG2,24,FFL,in_vitro,0.5,Han_branched,max,Individual,Cell_viability,Han_branched,0.5,,,,1.0,0.0,1.0,0.0,0.0,1.0,0.0,Han_branched_Han_branched_FFL_HepG2_in_vitro
CCCCCCCCCCCCC(O)CN(CCCN(C)C)CC(O)CCCCCCCCCCCC,,,0.8613333333333333,86.13333333333333,Han_branched,40.0,17.706149193548406,34.070541833699764,1.976006250000002,DOPE,10.0,50.0,,14,2.0,14.0,526.9350000000005,Han_branched,Crude,Hand,mRNA,Han,HepG2,24,FFL,in_vitro,0.5,Han_branched,max,Individual,Cell_viability,Han_branched,0.5,,,,1.0,0.0,1.0,0.0,0.0,1.0,0.0,Han_branched_Han_branched_FFL_HepG2_in_vitro
CCCCCC(=O)OC(CCCC)CN(CCCN(C)C)CC(CCCC)OC(=O)CCCCC,,,0.773,77.3,Han_branched,40.0,16.760517473118295,32.25093754041126,1.8704737500000015,DOPE,10.0,50.0,,6-6,2.0,6.0,498.7930000000004,Han_branched,Crude,Hand,mRNA,Han,HepG2,24,FFL,in_vitro,0.5,Han_branched,max,Individual,Cell_viability,Han_branched,0.5,,,,1.0,0.0,1.0,0.0,0.0,1.0,0.0,Han_branched_Han_branched_FFL_HepG2_in_vitro
CCCCCCCC(=O)OC(CCCC)CN(CCCN(C)C)CC(CCCC)OC(=O)CCCCCCC,,,0.8826666666666667,88.26666666666667,Han_branched,40.0,18.645866935483888,35.87876632613478,2.0808787500000014,DOPE,10.0,50.0,,6-8,2.0,8.0,554.9010000000004,Han_branched,Crude,Hand,mRNA,Han,HepG2,24,FFL,in_vitro,0.5,Han_branched,max,Individual,Cell_viability,Han_branched,0.5,,,,1.0,0.0,1.0,0.0,0.0,1.0,0.0,Han_branched_Han_branched_FFL_HepG2_in_vitro
CCCCCCCCCC(=O)OC(CCCC)CN(CCCN(C)C)CC(CCCC)OC(=O)CCCCCCCCC,,,0.9076666666666668,90.76666666666668,Han_branched,40.0,20.531216397849462,39.506595111858275,2.2912837500000003,DOPE,10.0,50.0,,6-10,2.0,10.0,611.009,Han_branched,Crude,Hand,mRNA,Han,HepG2,24,FFL,in_vitro,0.5,Han_branched,max,Individual,Cell_viability,Han_branched,0.5,,,,1.0,0.0,1.0,0.0,0.0,1.0,0.0,Han_branched_Han_branched_FFL_HepG2_in_vitro
CCCCCCCCCCCC(=O)OC(CCCC)CN(CCCN(C)C)CC(CCCC)OC(=O)CCCCCCCCCCC,,,0.8803333333333334,88.03333333333335,Han_branched,37.0933434465019,20.78763440860215,40.0,2.3198999999999996,DOPE,10.0,50.0,,6-12,2.0,12.0,667.1169999999997,Han_branched,Crude,Hand,mRNA,Han,HepG2,24,FFL,in_vitro,0.5,Han_branched,max,Individual,Cell_viability,Han_branched,0.5,,,,1.0,0.0,1.0,0.0,0.0,1.0,0.0,Han_branched_Han_branched_FFL_HepG2_in_vitro
CCCCCCCCCCCCCC(=O)OC(CCCC)CN(CCCN(C)C)CC(CCCC)OC(=O)CCCCCCCCCCCCC,,,0.8616666666666667,86.16666666666667,Han_branched,34.215631373362385,20.787634408602152,40.0,2.3198999999999996,DOPE,10.0,50.0,,6-14,2.0,14.0,723.2249999999997,Han_branched,Crude,Hand,mRNA,Han,HepG2,24,FFL,in_vitro,0.5,Han_branched,max,Individual,Cell_viability,Han_branched,0.5,,,,1.0,0.0,1.0,0.0,0.0,1.0,0.0,Han_branched_Han_branched_FFL_HepG2_in_vitro
CCCCCC(=O)OC(CCCCCC)CN(CCCN(C)C)CC(CCCCCC)OC(=O)CCCCC,,,0.9123333333333337,91.23333333333336,Han_branched,40.0,18.64586693548388,35.878766326134766,2.080878750000001,DOPE,10.0,50.0,,8-6,2.0,8.0,554.9010000000003,Han_branched,Crude,Hand,mRNA,Han,HepG2,24,FFL,in_vitro,0.5,Han_branched,max,Individual,Cell_viability,Han_branched,0.5,,,,1.0,0.0,1.0,0.0,0.0,1.0,0.0,Han_branched_Han_branched_FFL_HepG2_in_vitro
CCCCCCCC(=O)OC(CCCCCC)CN(CCCN(C)C)CC(CCCCCC)OC(=O)CCCCCCC,,,0.8133333333333332,81.33333333333333,Han_branched,40.0,20.531216397849462,39.506595111858275,2.2912837500000003,DOPE,10.0,50.0,,8-8,2.0,8.0,611.009,Han_branched,Crude,Hand,mRNA,Han,HepG2,24,FFL,in_vitro,0.5,Han_branched,max,Individual,Cell_viability,Han_branched,0.5,,,,1.0,0.0,1.0,0.0,0.0,1.0,0.0,Han_branched_Han_branched_FFL_HepG2_in_vitro
CCCCCCCCCC(=O)OC(CCCCCC)CN(CCCN(C)C)CC(CCCCCC)OC(=O)CCCCCCCCC,,,0.847,84.7,Han_branched,37.09334344650188,20.78763440860215,40.0,2.3198999999999996,DOPE,10.0,50.0,,8-10,2.0,10.0,667.117,Han_branched,Crude,Hand,mRNA,Han,HepG2,24,FFL,in_vitro,0.5,Han_branched,max,Individual,Cell_viability,Han_branched,0.5,,,,1.0,0.0,1.0,0.0,0.0,1.0,0.0,Han_branched_Han_branched_FFL_HepG2_in_vitro
CCCCCCCCCCCC(=O)OC(CCCCCC)CN(CCCN(C)C)CC(CCCCCC)OC(=O)CCCCCCCCCCC,,,0.905,90.5,Han_branched,34.21563137336238,20.787634408602152,40.0,2.3198999999999996,DOPE,10.0,50.0,,8-12,2.0,12.0,723.2249999999998,Han_branched,Crude,Hand,mRNA,Han,HepG2,24,FFL,in_vitro,0.5,Han_branched,max,Individual,Cell_viability,Han_branched,0.5,,,,1.0,0.0,1.0,0.0,0.0,1.0,0.0,Han_branched_Han_branched_FFL_HepG2_in_vitro
CCCCCCCCCCCCCC(=O)OC(CCCCCC)CN(CCCN(C)C)CC(CCCCCC)OC(=O)CCCCCCCCCCCCC,,,0.8706666666666666,87.06666666666666,Han_branched,31.75228047574017,20.787634408602152,40.0,2.3199,DOPE,10.0,50.0,,8-14,2.0,14.0,779.3329999999995,Han_branched,Crude,Hand,mRNA,Han,HepG2,24,FFL,in_vitro,0.5,Han_branched,max,Individual,Cell_viability,Han_branched,0.5,,,,1.0,0.0,1.0,0.0,0.0,1.0,0.0,Han_branched_Han_branched_FFL_HepG2_in_vitro
CCCCCC(=O)OC(CCCCCCCC)CN(CCCN(C)C)CC(CCCCCCCC)OC(=O)CCCCC,,,0.8976666666666666,89.76666666666667,Han_branched,40.0,20.53121639784947,39.50659511185828,2.2912837500000007,DOPE,10.0,50.0,,10-6,2.0,10.0,611.0090000000001,Han_branched,Crude,Hand,mRNA,Han,HepG2,24,FFL,in_vitro,0.5,Han_branched,max,Individual,Cell_viability,Han_branched,0.5,,,,1.0,0.0,1.0,0.0,0.0,1.0,0.0,Han_branched_Han_branched_FFL_HepG2_in_vitro
CCCCCCCC(=O)OC(CCCCCCCC)CN(CCCN(C)C)CC(CCCCCCCC)OC(=O)CCCCCCC,,,0.914,91.4,Han_branched,37.09334344650188,20.78763440860215,40.0,2.3198999999999996,DOPE,10.0,50.0,,10-8,2.0,10.0,667.1170000000001,Han_branched,Crude,Hand,mRNA,Han,HepG2,24,FFL,in_vitro,0.5,Han_branched,max,Individual,Cell_viability,Han_branched,0.5,,,,1.0,0.0,1.0,0.0,0.0,1.0,0.0,Han_branched_Han_branched_FFL_HepG2_in_vitro
CCCCCCCCCC(=O)OC(CCCCCCCC)CN(CCCN(C)C)CC(CCCCCCCC)OC(=O)CCCCCCCCC,,,0.895,89.5,Han_branched,34.21563137336238,20.787634408602152,40.0,2.3198999999999996,DOPE,10.0,50.0,,10-10,2.0,10.0,723.2249999999998,Han_branched,Crude,Hand,mRNA,Han,HepG2,24,FFL,in_vitro,0.5,Han_branched,max,Individual,Cell_viability,Han_branched,0.5,,,,1.0,0.0,1.0,0.0,0.0,1.0,0.0,Han_branched_Han_branched_FFL_HepG2_in_vitro
CCCCCCCCCCCC(=O)OC(CCCCCCCC)CN(CCCN(C)C)CC(CCCCCCCC)OC(=O)CCCCCCCCCCC,,,0.8786666666666667,87.86666666666667,Han_branched,31.75228047574017,20.787634408602152,40.0,2.3199,DOPE,10.0,50.0,,10-12,2.0,12.0,779.3329999999995,Han_branched,Crude,Hand,mRNA,Han,HepG2,24,FFL,in_vitro,0.5,Han_branched,max,Individual,Cell_viability,Han_branched,0.5,,,,1.0,0.0,1.0,0.0,0.0,1.0,0.0,Han_branched_Han_branched_FFL_HepG2_in_vitro
CCCCCCCCCCCCCC(=O)OC(CCCCCCCC)CN(CCCN(C)C)CC(CCCCCCCC)OC(=O)CCCCCCCCCCCCC,,,0.8093333333333333,80.93333333333334,Han_branched,29.619805587707592,20.78763440860215,40.0,2.3198999999999996,DOPE,10.0,50.0,,10-14,2.0,14.0,835.4409999999992,Han_branched,Crude,Hand,mRNA,Han,HepG2,24,FFL,in_vitro,0.5,Han_branched,max,Individual,Cell_viability,Han_branched,0.5,,,,1.0,0.0,1.0,0.0,0.0,1.0,0.0,Han_branched_Han_branched_FFL_HepG2_in_vitro
CCCCCC(=O)OC(CCCCCCCCCC)CN(CCCN(C)C)CC(CCCCCCCCCC)OC(=O)CCCCC,,,0.8323333333333334,83.23333333333333,Han_branched,37.09334344650188,20.78763440860215,40.0,2.3198999999999996,DOPE,10.0,50.0,,12-6,2.0,12.0,667.1170000000001,Han_branched,Crude,Hand,mRNA,Han,HepG2,24,FFL,in_vitro,0.5,Han_branched,max,Individual,Cell_viability,Han_branched,0.5,,,,1.0,0.0,1.0,0.0,0.0,1.0,0.0,Han_branched_Han_branched_FFL_HepG2_in_vitro
CCCCCCCC(=O)OC(CCCCCCCCCC)CN(CCCN(C)C)CC(CCCCCCCCCC)OC(=O)CCCCCCC,,,0.8976666666666666,89.76666666666667,Han_branched,34.21563137336238,20.787634408602152,40.0,2.3198999999999996,DOPE,10.0,50.0,,12-8,2.0,12.0,723.2249999999998,Han_branched,Crude,Hand,mRNA,Han,HepG2,24,FFL,in_vitro,0.5,Han_branched,max,Individual,Cell_viability,Han_branched,0.5,,,,1.0,0.0,1.0,0.0,0.0,1.0,0.0,Han_branched_Han_branched_FFL_HepG2_in_vitro
CCCCCCCCCC(=O)OC(CCCCCCCCCC)CN(CCCN(C)C)CC(CCCCCCCCCC)OC(=O)CCCCCCCCC,,,0.878,87.8,Han_branched,31.75228047574017,20.787634408602152,40.0,2.3199,DOPE,10.0,50.0,,12-10,2.0,12.0,779.3329999999995,Han_branched,Crude,Hand,mRNA,Han,HepG2,24,FFL,in_vitro,0.5,Han_branched,max,Individual,Cell_viability,Han_branched,0.5,,,,1.0,0.0,1.0,0.0,0.0,1.0,0.0,Han_branched_Han_branched_FFL_HepG2_in_vitro
CCCCCCCCCCCC(=O)OC(CCCCCCCCCC)CN(CCCN(C)C)CC(CCCCCCCCCC)OC(=O)CCCCCCCCCCC,,,0.9003333333333334,90.03333333333335,Han_branched,29.619805587707592,20.78763440860215,40.0,2.3198999999999996,DOPE,10.0,50.0,,12-12,2.0,12.0,835.4409999999992,Han_branched,Crude,Hand,mRNA,Han,HepG2,24,FFL,in_vitro,0.5,Han_branched,max,Individual,Cell_viability,Han_branched,0.5,,,,1.0,0.0,1.0,0.0,0.0,1.0,0.0,Han_branched_Han_branched_FFL_HepG2_in_vitro
CCCCCCCCCCCCCC(=O)OC(CCCCCCCCCC)CN(CCCN(C)C)CC(CCCCCCCCCC)OC(=O)CCCCCCCCCCCCC,,,0.7976666666666666,79.76666666666667,Han_branched,27.75573748610567,20.787634408602152,40.0,2.3199,DOPE,10.0,50.0,,12-14,2.0,14.0,891.5489999999991,Han_branched,Crude,Hand,mRNA,Han,HepG2,24,FFL,in_vitro,0.5,Han_branched,max,Individual,Cell_viability,Han_branched,0.5,,,,1.0,0.0,1.0,0.0,0.0,1.0,0.0,Han_branched_Han_branched_FFL_HepG2_in_vitro
CCCCCC(=O)OC(CCCCCCCCCCCC)CN(CCCN(C)C)CC(CCCCCCCCCCCC)OC(=O)CCCCC,,,0.909,90.9,Han_branched,34.21563137336238,20.787634408602152,40.0,2.3198999999999996,DOPE,10.0,50.0,,14-6,2.0,14.0,723.2249999999998,Han_branched,Crude,Hand,mRNA,Han,HepG2,24,FFL,in_vitro,0.5,Han_branched,max,Individual,Cell_viability,Han_branched,0.5,,,,1.0,0.0,1.0,0.0,0.0,1.0,0.0,Han_branched_Han_branched_FFL_HepG2_in_vitro
CCCCCCCC(=O)OC(CCCCCCCCCCCC)CN(CCCN(C)C)CC(CCCCCCCCCCCC)OC(=O)CCCCCCC,,,0.8853333333333334,88.53333333333335,Han_branched,31.75228047574017,20.787634408602152,40.0,2.3199,DOPE,10.0,50.0,,14-8,2.0,14.0,779.3329999999995,Han_branched,Crude,Hand,mRNA,Han,HepG2,24,FFL,in_vitro,0.5,Han_branched,max,Individual,Cell_viability,Han_branched,0.5,,,,1.0,0.0,1.0,0.0,0.0,1.0,0.0,Han_branched_Han_branched_FFL_HepG2_in_vitro
CCCCCCCCCC(=O)OC(CCCCCCCCCCCC)CN(CCCN(C)C)CC(CCCCCCCCCCCC)OC(=O)CCCCCCCCC,,,0.9173333333333332,91.73333333333332,Han_branched,29.619805587707592,20.78763440860215,40.0,2.3198999999999996,DOPE,10.0,50.0,,14-10,2.0,14.0,835.4409999999992,Han_branched,Crude,Hand,mRNA,Han,HepG2,24,FFL,in_vitro,0.5,Han_branched,max,Individual,Cell_viability,Han_branched,0.5,,,,1.0,0.0,1.0,0.0,0.0,1.0,0.0,Han_branched_Han_branched_FFL_HepG2_in_vitro
CCCCCCCCCCCC(=O)OC(CCCCCCCCCCCC)CN(CCCN(C)C)CC(CCCCCCCCCCCC)OC(=O)CCCCCCCCCCC,,,0.8303333333333334,83.03333333333333,Han_branched,27.75573748610567,20.787634408602152,40.0,2.3199,DOPE,10.0,50.0,,14-12,2.0,14.0,891.5489999999991,Han_branched,Crude,Hand,mRNA,Han,HepG2,24,FFL,in_vitro,0.5,Han_branched,max,Individual,Cell_viability,Han_branched,0.5,,,,1.0,0.0,1.0,0.0,0.0,1.0,0.0,Han_branched_Han_branched_FFL_HepG2_in_vitro
CCCCCCCCCCCCCC(=O)OC(CCCCCCCCCCCC)CN(CCCN(C)C)CC(CCCCCCCCCCCC)OC(=O)CCCCCCCCCCCCC,,,0.7136666666666668,71.36666666666667,Han_branched,26.11240142794284,20.78763440860215,40.0,2.3198999999999996,DOPE,10.0,50.0,,14-14,2.0,14.0,947.6569999999988,Han_branched,Crude,Hand,mRNA,Han,HepG2,24,FFL,in_vitro,0.5,Han_branched,max,Individual,Cell_viability,Han_branched,0.5,,,,1.0,0.0,1.0,0.0,0.0,1.0,0.0,Han_branched_Han_branched_FFL_HepG2_in_vitro
CCCCC/C=C\C/C=C\CCCCCCCCC(CCCCCCCC/C=C\C/C=C\CCCCC)OC(=O)CCCN(C)C,,,0.9103333333333335,91.03333333333336,Han_branched,50.0,10.0,38.5,1.5,DSPC,10.0,50.0,,MC3,2.0,19.0,642.1100000000001,Han_branched,Crude,Hand,mRNA,Han,HepG2,24,FFL,in_vitro,0.5,Han_branched,max,Individual,Cell_viability,Han_branched,0.5,,,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,Han_branched_Han_branched_FFL_HepG2_in_vitro
CCCCc1ccc(C#CCN(C)CC#Cc2ccc(CCCC)cc2)cc1,,,0.9665,96.65,Han_a3,40.0,12.485483870967748,24.024828656407617,1.1147040000000004,DOPE,10.0,15.0,,A1-2,2.0,10.0,371.56800000000015,Han_a3,Crude,Hand,mRNA,Han,HepG2,24,FFL,in_vitro,1.0,Han_a3,max,Individual,Cell_viability,Han_a3,1.0,,,,1.0,0.0,1.0,0.0,0.0,1.0,0.0,Han_a3_Han_a3_FFL_HepG2_in_vitro
CCCCCCc1ccc(C#CCN(C)CC#Cc2ccc(CCCCCC)cc2)cc1,,,0.9634999999999999,96.35,Han_a3,40.0,14.37083333333334,27.652657442131144,1.2830280000000005,DOPE,10.0,15.0,,B1-2,2.0,12.0,427.6760000000002,Han_a3,Crude,Hand,mRNA,Han,HepG2,24,FFL,in_vitro,1.0,Han_a3,max,Individual,Cell_viability,Han_a3,1.0,,,,1.0,0.0,1.0,0.0,0.0,1.0,0.0,Han_a3_Han_a3_FFL_HepG2_in_vitro
CCCC1CCC(c2ccc(C#CCN(C)CC#Cc3ccc(C4CCC(CCC)CC4)cc3)cc2)CC1,,,0.907,90.7,Han_a3,40.0,17.063373655913992,32.8336997284366,1.523418000000001,DOPE,10.0,15.0,,C1-2,2.0,13.0,507.8060000000004,Han_a3,Crude,Hand,mRNA,Han,HepG2,24,FFL,in_vitro,1.0,Han_a3,max,Individual,Cell_viability,Han_a3,1.0,,,,1.0,0.0,1.0,0.0,0.0,1.0,0.0,Han_a3_Han_a3_FFL_HepG2_in_vitro
CCCCc1ccc(C#CCN(CC)CC#Cc2ccc(CCCC)cc2)cc1,,,0.9784999999999999,97.85,Han_a3,40.0,12.956821236559149,24.931785852838495,1.1567850000000004,DOPE,10.0,15.0,,A2-2,2.0,10.0,385.59500000000014,Han_a3,Crude,Hand,mRNA,Han,HepG2,24,FFL,in_vitro,1.0,Han_a3,max,Individual,Cell_viability,Han_a3,1.0,,,,1.0,0.0,1.0,0.0,0.0,1.0,0.0,Han_a3_Han_a3_FFL_HepG2_in_vitro
CCCCCCc1ccc(C#CCN(CC)CC#Cc2ccc(CCCCCC)cc2)cc1,,,0.9520000000000001,95.2,Han_a3,40.0,14.84217069892474,28.559614638562024,1.3251090000000008,DOPE,10.0,15.0,,B2-2,2.0,12.0,441.70300000000026,Han_a3,Crude,Hand,mRNA,Han,HepG2,24,FFL,in_vitro,1.0,Han_a3,max,Individual,Cell_viability,Han_a3,1.0,,,,1.0,0.0,1.0,0.0,0.0,1.0,0.0,Han_a3_Han_a3_FFL_HepG2_in_vitro
CCCC1CCC(c2ccc(C#CCN(CC)CC#Cc3ccc(C4CCC(CCC)CC4)cc3)cc2)CC1,,,0.951,95.1,Han_a3,40.0,17.534711021505387,33.74065692486748,1.5654990000000009,DOPE,10.0,15.0,,C2-2,2.0,13.0,521.8330000000003,Han_a3,Crude,Hand,mRNA,Han,HepG2,24,FFL,in_vitro,1.0,Han_a3,max,Individual,Cell_viability,Han_a3,1.0,,,,1.0,0.0,1.0,0.0,0.0,1.0,0.0,Han_a3_Han_a3_FFL_HepG2_in_vitro
CCCCc1ccc(C#CCN(CC#Cc2ccc(CCCC)cc2)CCOC)cc1,,,0.946,94.6,Han_a3,40.0,13.96575940860216,26.873205741626812,1.2468630000000005,DOPE,10.0,15.0,,A3-2,2.0,10.0,415.62100000000027,Han_a3,Crude,Hand,mRNA,Han,HepG2,24,FFL,in_vitro,1.0,Han_a3,max,Individual,Cell_viability,Han_a3,1.0,,,,1.0,0.0,1.0,0.0,0.0,1.0,0.0,Han_a3_Han_a3_FFL_HepG2_in_vitro
CCCCCCc1ccc(C#CCN(CC#Cc2ccc(CCCCCC)cc2)CCOC)cc1,,,0.961,96.1,Han_a3,40.0,15.851108870967751,30.501034527350345,1.4151870000000009,DOPE,10.0,15.0,,B3-2,2.0,12.0,471.7290000000004,Han_a3,Crude,Hand,mRNA,Han,HepG2,24,FFL,in_vitro,1.0,Han_a3,max,Individual,Cell_viability,Han_a3,1.0,,,,1.0,0.0,1.0,0.0,0.0,1.0,0.0,Han_a3_Han_a3_FFL_HepG2_in_vitro
CCCC1CCC(c2ccc(C#CCN(CC#Cc3ccc(C4CCC(CCC)CC4)cc3)CCOC)cc2)CC1,,,0.951,95.1,Han_a3,40.0,18.543649193548397,35.68207681365578,1.6555770000000003,DOPE,10.0,15.0,,C3-2,2.0,13.0,551.8590000000003,Han_a3,Crude,Hand,mRNA,Han,HepG2,24,FFL,in_vitro,1.0,Han_a3,max,Individual,Cell_viability,Han_a3,1.0,,,,1.0,0.0,1.0,0.0,0.0,1.0,0.0,Han_a3_Han_a3_FFL_HepG2_in_vitro
CCCCc1ccc(C#CCN(CC#Cc2ccc(CCCC)cc2)CCO)cc1,,,0.9135,91.35,Han_a3,40.0,13.49442204301076,25.96624854519593,1.204782000000001,DOPE,10.0,15.0,,A4-2,2.0,10.0,401.5940000000002,Han_a3,Crude,Hand,mRNA,Han,HepG2,24,FFL,in_vitro,1.0,Han_a3,max,Individual,Cell_viability,Han_a3,1.0,,,,1.0,0.0,1.0,0.0,0.0,1.0,0.0,Han_a3_Han_a3_FFL_HepG2_in_vitro
